DescNorm,gananciaNorm,precioNorm,TIPOenvioNumerico,PaisNumerico,PorductoNumerico,CategoriaEnvioNumerico
0.051620209205153,0.0193083035523566,0.171345472472262,3,1,2,2
0.856717955504812,0.0811711771892327,0.42744019615684,3,3,2,2
0.182773249043692,0.574997976991788,0.564361379217944,1,3,4,1
0.674305582760784,0.928802265011635,0.356347840308983,3,3,3,2
0.529707784908366,0.737789236019077,0.124555947457209,3,3,2,3
0.133867706808256,0.392676265681751,0.185621860114835,2,3,1,2
0.648798915815266,0.559271150153613,0.797370076510355,2,4,1,3
0.842559735841066,0.923611931071647,0.00064885265921285,2,1,1,1
0.217623560607533,0.174961000234862,0.927390584495793,3,2,2,2
0.0271813818722343,0.493971650854642,0.585260458167353,2,3,3,2
0.301469889602522,0.536480332489788,0.975856802880431,3,1,2,1
0.887653193853599,0.254063261147121,0.117875592153409,2,2,2,2
0.333937896491132,0.885447413277587,0.0867516697524901,3,3,1,1
0.0579003713033758,0.287697430078333,0.194344601202558,3,3,2,1
0.259054026064875,0.0875389291835052,0.895636076411746,3,1,2,1
0.982397279561806,0.540748902988705,0.157544688479317,3,2,4,2
0.850676372142464,0.530850238498401,0.314569605064814,2,3,2,1
0.462149690780632,0.896712277927575,0.900182481288441,1,3,4,2
0.929596158189917,0.425221537819025,0.908255410260189,3,2,2,2
0.686738956804195,0.985959955025645,0.0132246262621056,3,3,4,2
0.142561275362432,0.901526945156987,0.852518922483137,1,1,4,3
0.959750798147211,0.00214081973589933,0.487877420527018,1,1,2,1
0.279185219479978,0.151539886664034,0.347091089448132,3,3,2,1
0.932265370360157,0.469517281329712,0.318420155377115,1,1,3,1
0.361265671324232,0.383483739607315,0.717792138733311,3,3,4,1
0.612517616577995,0.286953954991435,0.748350491856328,3,1,2,3
0.541480120265004,0.3910177354879,0.895411020801466,2,3,4,1
0.640010501931461,0.834123520612107,0.354224776954676,2,2,2,3
0.787618531551013,0.191811607204387,0.00201893515917966,2,1,2,2
0.933541568785137,0.348066418801018,0.305132754630057,3,3,2,2
0.152953066024851,0.333022615376009,0.441886477220744,3,3,2,2
0.519259078099089,0.957982368422249,0.521282601647139,3,2,4,1
0.458316292832923,0.903470292050795,0.337957485687603,3,1,1,3
0.185293831915337,0.862662153947745,0.222703168858817,3,4,3,2
0.645185933700435,0.118691944074717,0.34742059363033,2,1,4,2
0.422357339446251,0.753972727910628,0.558959248889161,3,1,1,1
0.121983813715659,0.783646181378906,0.866105866922529,3,2,4,3
0.0355189914595996,0.451984110947075,0.546979092559934,1,1,2,1
0.820398055903792,0.281028847632232,0.720485889743384,2,2,4,3
0.204264120882192,0.967882182912688,0.0319603681037231,3,4,2,2
0.974543030277053,0.767342399473295,0.768878966584839,2,4,4,1
0.914672613230689,0.729256925021807,0.435872222562777,3,2,2,2
0.0336051561912476,0.879170635877281,0.487605174849965,3,1,4,1
0.179585825498604,0.439946024540045,0.578581135720073,3,3,3,1
0.498133999893105,0.693793220876756,0.67771032824365,2,1,2,1
0.28998365632372,0.524109666043886,0.248537465783726,3,4,4,1
0.326859413094837,0.200435937379078,0.082061399438764,3,1,2,2
0.868476330297127,0.352391799306575,0.359973671645722,1,3,2,1
0.662522269866387,0.385327151489442,0.0737849365262939,2,2,2,1
0.960365241959041,0.420217235567448,0.260060762896463,3,2,4,2
0.403626080398038,0.594517389273247,0.982557057886513,3,4,2,2
0.2286576118045,0.429970693374114,0.34106092114897,3,3,2,2
0.901713271943361,0.940836249751518,0.85988204185129,1,1,4,3
0.234491039573152,0.636271479153528,0.763361095119521,3,3,3,2
0.688634968488822,0.487708443455922,0.00751828239063144,3,1,1,1
0.715912121361117,0.648466502245567,0.327566520653757,1,1,4,3
0.923106583898058,0.563032953926632,0.182031344820286,2,3,2,1
0.720996153196145,0.719082490499271,0.52125854756641,3,4,3,2
0.119840367435043,0.905490382286906,0.985552311190913,3,4,2,1
0.890997763238123,0.427200151383622,0.0122497292509488,2,2,4,1
0.584308446885774,0.307915448274779,0.866361709307889,3,1,3,2
0.0360709669663786,0.475240065331933,0.827850024347333,3,4,1,3
0.0821472539275868,0.681881366151147,0.403274077273319,1,3,2,1
0.469487876469663,0.880799112734287,0.10446821173269,3,1,4,2
0.138821932242313,0.162755262974904,0.168139164501517,2,3,1,3
0.875280434909985,0.507184117398935,0.71742979736457,2,3,2,1
0.632158579407428,0.853704802900796,0.703902712698596,3,1,3,2
0.0768046384347843,0.274650812720091,0.835040786740085,1,1,2,1
0,0.782224397879392,0.267525148108296,3,1,3,1
0.630157207224531,0.993998685965224,0.574377731017436,3,4,2,1
0.315842111592031,0.205125676260555,0.286294553421671,3,1,3,1
0.293054503190652,0.0091456679114074,0.630446140626021,3,1,3,1
0.999040837638334,0.440976501327156,0.106203104654471,3,1,1,1
0.281686069630897,0.809950057786676,0.930878548614105,3,4,4,1
0.281576711877029,0.507001650710942,0.606134993385535,1,2,2,3
0.689188379577136,0.210754505251794,0.714403328840904,3,1,1,3
0.0999761921853271,0.334815043918844,0.208274469308117,2,3,2,3
0.812084539849112,0.992331569103702,0.189807239558504,2,2,1,3
0.0266478563847589,0.269767682149344,0.543452752083817,3,1,3,2
0.294038543993869,0.229051908223756,0.692903203904834,2,3,2,1
0.422826002749856,0.0344004584934338,0.962729517846316,3,4,1,1
0.881357933912174,0.845338551922936,0.696393432656701,2,1,1,1
0.16397973423107,0.217945686092311,0.732315845782258,1,2,4,1
0.342115207552859,0.753040307801645,0.559379675048262,2,1,3,2
0.3983753272083,0.487178331727296,0.572690579019238,2,3,4,3
0.314553981060792,0.684553429796795,0.825044877848897,2,1,2,3
0.282309850315875,0.579058474133052,0.420086961608121,3,2,2,3
0.824376041149099,0.968122149607402,0.578927747066556,3,1,4,1
0.903528145305424,0.166939097630583,0.878152126069027,3,3,3,1
0.802059124509389,0.384470056389264,0.935504766522022,3,2,4,1
0.27874495458927,0.227427418033883,0.537884997473986,3,3,2,3
0.975806759650992,0.785091424881161,0.971731803463833,2,3,1,1
0.580244789117524,0.422801899202881,0.0204941382264043,2,3,2,3
0.197680014478492,0.803867707075761,0.264096370493965,2,1,2,1
0.13064380084828,0.0225420068990667,0.381934190462817,1,2,4,3
0.728796051736886,0.976170233881408,0.180407832085289,3,4,3,1
0.67196408588896,0.182872349492886,0.958284042178583,2,3,1,2
0.988396861910121,0.118937306186728,0.732719929855979,3,1,3,1
0.478312981580216,0.851871089353136,0.965582099236775,3,1,2,2
0.0525403908671827,0.760005935282465,0.412350759163421,3,1,3,2
0.363990546770172,0.76380829572689,0.215205655730459,3,3,3,2
0.647606242134103,0.715460526742597,0.855936193310758,1,1,2,1
0.229631092693677,0.529240659976937,0.444377023274023,3,1,2,3
0.605962057738521,0.0682304125516966,0.946776214961276,3,1,1,1
0.925748829508151,0.695319807721852,0.598946740451587,2,1,2,2
0.736330102950166,0.739174832847694,0.270139606340801,1,3,3,2
0.710142291718828,0.21899791704863,0.654074286627693,3,2,4,2
0.99304453661924,0.385864278218889,0.813839593433226,2,1,1,1
0.205247505419565,0.484095334700283,0.0910475801453606,3,1,2,2
0.198116833973518,0.999187793238401,0.930489092849021,1,4,4,1
0.485357309322344,0.00713409845754212,0.325073373332205,3,3,2,3
0.490979747622063,0.0378926423391055,0.582095418552669,3,4,3,1
0.585888854359839,0.534116353880149,0.90330883851376,2,3,2,2
0.412734006257206,0.228299156469106,0.378842292391315,3,2,1,2
0.362568180043514,0.927933478243423,0.904442685448881,2,1,2,2
0.180625917370975,0.989718692131639,0.10213471342595,3,3,2,1
0.647786655580746,0.451810115926738,0.423703275363299,3,1,2,1
0.0835266128687458,0.970123073174606,0.548731123249155,3,3,4,3
0.337441699833688,0.436367799121817,0.316380302004363,3,2,1,3
0.135677389704096,0.570605666478408,0.639990714170403,3,3,2,2
0.00295844456157692,0.722520147567736,0.408892418900256,1,4,1,1
0.708724220550423,0.526294972965974,0.101720055961782,2,2,4,2
0.716736689564177,0.834886354034601,0.678054062893455,2,1,3,2
0.653658146768365,0.345822883538791,0.453363670678751,3,2,2,2
0.134063393350911,0.439243067791216,0.0763883087654858,1,4,4,1
0.164620771724726,0.752331294385441,0.916757273068446,3,2,1,1
0.606874625225244,0.710014509439391,0.876709187256855,1,4,4,1
0.987252632580371,0.0991531926243312,0.0852596128747083,3,2,1,3
0.272148498455592,0.113207545517025,0.754598126183047,3,1,2,1
0.638812637784074,0.304350927024819,0.415090629129803,3,1,3,2
0.091182826477424,0.885549379956172,0.0863202341079665,2,2,2,1
0.228367229083543,0.0145733660718466,0.702090087760209,3,3,2,2
0.0677600496871549,0.953079764515892,0.644587920286296,3,2,3,3
0.770820094735237,0.49923385980303,0.527711529070852,3,2,2,1
0.889812785765497,0.175562181971796,0.225143342117084,1,1,2,1
0.753787788636777,0.559410223503201,0.569128983707245,1,1,3,1
0.279340635164008,0.816368208536839,0.117646619339142,3,1,3,2
0.517543897484824,0.225150609434433,0.138860222225818,3,1,1,3
0.0885998237749091,0.365852857546591,0.47692375526116,3,1,1,1
0.691412882147085,0.0493877082659995,0.951087403979851,3,3,2,2
0.832836083468644,0.271171928146807,0.7195499840222,1,1,3,3
0.126669305744054,0.598104354692497,0.713810423293778,3,2,3,2
0.47771804676212,0.662016647162662,0.424541006159574,3,3,4,2
0.63298690622396,0.697217154610284,0.329056771945326,3,1,2,1
0.656982371911717,0.888614896981141,0.236037300625306,2,3,4,1
0.855783373282041,0.470067096393975,0.409204907727639,3,1,2,2
0.168375552007318,0.636645229197212,0.51967354890342,2,1,4,3
0.756378427887297,0.0198487832509454,0.620053370005962,2,4,2,3
0.253205414691008,0.576765450531707,0.663007409112325,2,2,4,1
0.0386766369420033,0.637888532675865,0.105852744421361,3,1,3,1
0.652765267256971,0.174449556841751,0.139865994952478,1,1,2,2
0.322995588276167,0.469013466270825,0.54893273684183,3,2,4,2
0.887179190932442,0.730280041808057,0.534408234110822,3,1,2,1
0.330339829509125,0.493153655759034,0.26559840400065,1,2,3,3
0.814763059062234,0.351089155820987,0.213115934514771,2,2,3,1
0.605135819040585,0.8896238304324,0.733557048589131,1,2,2,2
0.523840589279,0.409199889279724,0.00989800485202856,3,3,3,1
0.247022913153735,0.559932553564252,0.00725344650275914,3,1,4,2
0.930556633083272,0.558302658373748,0.784476415970241,3,4,1,1
0.407685114475113,0.651866362642948,0.817894940066441,2,1,2,2
0.42298344689195,0.640628906329497,0.719086346206624,3,2,2,2
0.591575815524156,0.634679610634134,0.661879499189497,3,3,4,1
0.870120992163398,0.631808021965166,0.0663002461203604,3,3,4,1
0.644292218941602,0.169099392049749,0.177391998158382,3,1,3,3
0.441231873260374,0.366051424236466,0.394455379989507,2,3,2,2
1,0.190649359568541,0.0152896985482176,3,2,3,1
0.610880650920261,0.961664515519291,0.660494583961374,1,2,2,2
0.151975811607069,0.658209533384347,0.555700869648238,1,3,1,1
0.94721445002678,0.459584346835402,0.830812471068347,3,3,4,1
0.0521378985503521,0.258943785050897,0.698659290337574,3,3,1,1
0.499322974621328,0.530764256821684,0.0483365645273284,3,3,4,1
0.586194495261674,0.468877191254897,0.02229089542833,3,4,2,1
0.406616683850376,0.509002114278092,0.177822875295306,1,1,1,1
0.715114997002455,0.158177371189833,0.358244593323608,1,4,2,3
0.81506869996407,0.14712949239854,0.857088524552189,3,3,3,1
0.452724341064697,0.0679288873081205,0.22208288878852,3,3,2,3
0.352452170187016,0.00895438575363338,0.812579661494794,3,3,3,1
0.586383201522168,0.998476326488577,0.733141763760262,3,1,3,2
0.804539093474354,0.00585392309957996,0.174316518680152,3,4,3,2
0.652726189608971,0.337426579224084,0.957553973285621,2,2,2,3
0.445156492160436,0.34609976523782,0.971092319913056,2,4,4,2
0.552288818720129,0.923882794436639,0.221302309386343,3,3,2,1
0.722745996579093,0.700788365027692,0.723291893130191,3,1,2,1
0.645440505187481,0.557509349947691,0.393902227942211,2,1,1,2
0.312658804623604,0.379531572478713,0.594452054908775,3,1,4,2
0.19487765491753,0.686549753363462,0.0202762934847905,3,3,2,1
0.28348716141023,0.502280133492417,0.820786509877826,3,2,2,1
0.0125978217725618,0.198831399691537,0.129368760458923,3,3,2,1
0.0501495733798923,0.0306526392012164,0.38348329162365,3,4,4,2
0.0665103852834696,0.467347154409398,0.611484731111,2,3,2,1
0.391137788835567,0.361869410414333,0.292812566632918,3,3,2,2
0.975216955638587,0.267974716939779,0.852656085828973,2,1,1,2
0.363878444631864,0.463760763990215,0.541479154544116,3,3,4,3
0.0060120075861535,0.4050678621301,0.690451279034608,3,2,2,1
0.788012708681294,0.0430922864885145,0.498906461366458,1,1,3,2
0.78152432760006,0.995902319521057,0.586126282660968,3,3,4,2
0.538680490173349,0.00785609429713842,0.971196860294443,3,4,3,2
0.285915345034028,0.265253126621676,0.385428305815514,2,4,1,2
0.0966430850803782,0.838878541167881,0.634415676009409,3,1,2,3
0.683555948138424,0.829800133440116,0.58386832059438,3,1,2,2
0.855403335697677,0.152252005080601,0.882916119385903,3,1,2,2
0.981102288069468,0.696511897861186,0.769305696994105,3,1,1,2
0.235897014568836,0.219627637955566,0.508403079765163,3,1,3,1
0.452599650554285,0.326765081311286,0.995711824554845,3,3,2,1
0.737292665962116,0.472935541729243,0.868680694067828,2,4,4,3
0.691615131348183,0.618239630379271,0.489868584278346,3,3,1,1
0.921064165269628,0.627746834823821,0.702494049421305,1,1,1,1
0.507618592516618,0.645242515202076,0.662027985703105,2,3,2,2
0.531761539037743,0.366736364316523,0.158295751137393,1,3,1,1
0.484062138848411,0.466710744335013,0.178487591148324,3,1,1,1
0.899285983227532,0.21124798947614,0.753995244007018,3,4,2,2
0.465257765819094,0.428464653198085,0.766648792184029,3,1,1,1
0.553692213397834,0.705672798931925,0.912279664086761,1,3,2,1
0.361767505883239,0.448285135514733,0.942321374727763,3,2,1,3
0.239696793807159,0.627007883070785,0.874861552307841,2,4,3,1
0.147884068643711,0.153903529856967,0.0310836909658606,3,3,1,2
0.116616334696438,0.330371328399456,0.837699405326905,3,3,1,2
0.096894859980019,0.839301894550696,0.685241214113782,3,1,3,3
0.739710289671875,0.0878432767190778,0.0540105579937129,3,3,2,1
0.188419283083539,0.194687910873907,0.781745084284424,3,2,2,2
0.563731887604537,0.709041685992353,0.973944044415143,2,1,2,3
0.238739212449572,0.772944050128024,0.188150675414872,2,1,2,2
0.601306567499802,0.457168733219728,0.300183244980639,3,3,2,2
0.0494378530717816,0.793788415897679,0.0220881284792087,2,4,1,3
0.481551832503282,0.807289570809047,0.201743862898117,3,2,3,1
0.0945957593732486,0.0133746023379833,0.54018782376748,3,2,3,3
0.274553563623512,0.207759329901714,0.247869460091423,2,2,2,1
0.473806940972397,0.289848716163112,0.968397834427236,2,4,4,2
0.881264684501757,0.415823966720623,0.448789784167839,3,4,2,2
0.775045193901178,0.833835253911747,0.264457304117523,2,3,2,3
0.747343675669766,0.430303426746337,0.107019987050624,1,4,2,3
0.244442267042207,0.787346958478125,0.047048523589978,3,1,2,1
0.56125639317942,0.839566317914936,0.331998775758036,3,4,2,1
0.681460431637139,0.264102781487222,0.65991245072521,2,3,2,1
0.706616891263941,0.761009118733051,0.436026401263428,3,1,2,3
0.859806103925821,0.360302036897803,0.535834769631301,1,3,4,1
0.382107540988148,0.92171818751697,0.0866075747917879,3,1,2,2
0.529011188544939,0.791386065616888,0.533849910130138,2,1,2,1
0.0773587803646061,0.755941144807366,0.51349997421457,3,1,3,2
0.193102530384444,0.545882196922025,0.464449051928652,1,3,3,2
0.423012471740426,0.69139570059653,0.508333886029123,2,1,1,3
0.924134475191778,0.763433779016449,0.53577509347682,1,1,2,2
0.696531815392921,0.74605689365208,0.51477055605134,3,2,2,3
0.789103780477658,0.947509623864846,0.0913689515388137,2,2,2,3
0.780424306724002,0.252586852641222,0.0413311310227874,3,3,1,2
0.793424097851549,0.209167869233013,0.16969994076642,3,1,2,1
0.151952394848535,0.871131751604351,0.828547225450597,3,3,1,2
0.4053100883847,0.865011910889055,0.905823316235144,2,3,3,3
0.548396028713514,0.303316444403907,0.0721762051157146,1,3,4,2
0.767628614274022,0.0194175799192957,0.321108091787521,1,1,3,3
0.0719646256303292,0.625692052916988,0.936216412314986,2,1,1,2
0.554842647422839,0.669962074758002,0.0490571005371517,2,1,4,1
0.121973030074627,0.695099927696152,0.723548041547114,1,2,1,1
0.083443147785461,0.345230901802932,0.724561128428092,3,3,2,2
0.521338903880643,0.0180848076281025,0.314133632502392,2,1,2,2
0.5823766985429,0.731710948641971,0.0209517070535773,3,2,1,1
0.994552754850435,0.184732858043678,0.143980512788096,2,1,2,3
0.278891838817324,0.888186790264436,0.0646298799533078,3,2,2,1
0.732431585532547,0.489914833713809,0.346724371828063,1,3,4,3
0.859417713867076,0.546255908632372,0.245353253291717,3,2,2,1
0.941409957615807,0.581280159392726,0.285509888498149,3,2,4,3
0.924335292540125,0.251701850871115,0.325031171579883,1,1,1,3
0.185735304931804,0.398009199638406,0.79110218289427,3,3,3,2
0.940486949536107,0.60544480555046,0.675625824866084,3,1,4,2
0.118369011954623,0.12801742933136,0.559546584661869,3,1,1,3
0.608520301320547,0.378531724028516,0.547368242293456,3,4,1,1
0.466081081150996,0.410504066098825,0.184848044010165,3,2,2,1
0.0915366507158488,0.838371007775226,0.713508125317391,2,2,1,2
0.314628437403851,0.585167006513693,0.882508668965007,1,1,2,1
0.89858133269238,0.520457878950393,0.23499745128428,2,1,2,3
0.718390598812799,0.472781135044529,0.516096652013355,1,4,2,1
0.0228974891170918,0.950980017603804,0.175295268819937,3,4,4,1
0.978411001502648,0.00255009400248592,0.610803994505742,3,1,2,2
0.0428789495137716,0.515709758395425,0.0190733503611892,1,3,4,1
0.234967712303084,0.845556515281746,0.113074385398662,3,4,1,1
0.536708590292912,0.312544639649179,0.814274770313588,3,3,2,1
0.368519705833869,0.441485606386661,0.524750979745519,3,2,3,1
0.0959296197017271,0.35944938846481,0.0731749008625162,3,2,2,1
0.512310356358366,0.120430428027913,0.461735867914427,1,4,2,2
0.422883217199371,0.447675597110156,0.976407170040518,3,1,2,3
0.679907348686409,0.150879815336884,0.778198423312628,2,1,4,1
0.824028936178011,0.34150352136727,0.336995628490009,2,1,3,1
0.228808463457885,0.900606408382727,0.203865839840381,2,3,3,3
0.970496077457566,0.247927492929963,0.363092439288318,2,2,2,2
0.235178000760774,0.63243898870558,0.594072330947345,1,1,3,1
0.299868272809581,0.521269740711951,0.212712202377346,2,1,2,2
0.494047581632165,0.356254381424706,0.698313413466839,3,1,2,2
0.212246237600648,0.766328252688093,0.316062824862529,2,2,3,1
0.177448084256294,0.650353499132789,0.786351165315599,2,1,2,3
0.965655460590232,0.0950421050604877,0.916723793215624,3,3,3,3
0.680122961846517,0.0148116736517837,0.594764023482503,3,1,1,1
0.0607457722088856,0.338513827684497,0.110593089149327,1,1,3,1
0.695733020539382,0.0953626292646177,0.380110456578751,3,1,2,2
0.35405184801269,0.303756798622043,0.0609535648851154,3,2,3,1
0.671232886417381,0.130670690474811,0.501952026259558,3,4,4,2
0.0352239962338171,0.800288446657412,0.563991937916978,3,3,4,3
0.216772771600968,0.162747327973976,0.0118998251961349,3,1,1,1
0.111285658767462,0.806394947371149,0.273871508216733,1,2,3,1
0.326419028883066,0.501404178390034,0.117614478374402,3,4,3,2
0.301066017635905,0.113944149353121,0.0069483579010717,1,2,2,1
0.547574980481801,0.15343662021906,0.496552589008516,3,4,4,3
0.462793964858111,0.784896308191689,0.225795281152411,3,1,3,3
0.849515199221825,0.203750084433107,0.821019216277142,3,4,3,1
0.961805029560838,0.669054877985301,0.622256674835678,3,1,2,2
0.631776752007126,0.824507296154814,0.037184720873073,1,3,2,1
0.00740715046662389,0.520868275665027,0.805297212046235,1,3,2,3
0.659790473798817,0.0403829724218457,0.92828297252894,2,1,4,1
0.361592432054147,0.46149982539262,0.520560795606336,3,4,2,2
0.160251383563843,0.16300326050389,0.755184237829509,3,1,4,2
0.584453004353107,0.69233325737278,0.379345530690941,2,1,3,3
